"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
5930346,2022-07-06 23:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-06
5930347,2022-07-06 23:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-06
5934669,2022-07-07 00:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934667,2022-07-07 00:00:00.000,"32.71",KOTA BOGOR,Arah Sentul Selatan/Tol Lingkar Bogor/Jakarta,WEATHERHAZARD,"[106.83371799999992, -6.592179999999999]",60,2022-07-07
5934668,2022-07-07 00:00:00.000,"32.71",KOTA BOGOR,Jenderal Sudirman,WEATHERHAZARD,"[106.79686099999996, -6.584148999999997]",26,2022-07-07
5934670,2022-07-07 00:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934673,2022-07-07 01:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934671,2022-07-07 01:00:00.000,"32.71",KOTA BOGOR,Arah Sentul Selatan/Tol Lingkar Bogor/Jakarta,WEATHERHAZARD,"[106.83371799999992, -6.592179999999999]",60,2022-07-07
5934672,2022-07-07 01:00:00.000,"32.71",KOTA BOGOR,Jenderal Sudirman,WEATHERHAZARD,"[106.796861, -6.584148999999999]",5,2022-07-07
5934674,2022-07-07 01:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934676,2022-07-07 02:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934675,2022-07-07 02:00:00.000,"32.71",KOTA BOGOR,Arah Sentul Selatan/Tol Lingkar Bogor/Jakarta,WEATHERHAZARD,"[106.83371799999992, -6.592179999999999]",60,2022-07-07
5934677,2022-07-07 02:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934678,2022-07-07 03:00:00.000,"32.71",KOTA BOGOR,Arah Sentul Selatan/Tol Lingkar Bogor/Jakarta,WEATHERHAZARD,"[106.83371799999992, -6.592179999999999]",61,2022-07-07
5934679,2022-07-07 03:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",61,2022-07-07
5934680,2022-07-07 03:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",61,2022-07-07
5934681,2022-07-07 04:00:00.000,"32.71",KOTA BOGOR,Arah Sentul Selatan/Tol Lingkar Bogor/Jakarta,WEATHERHAZARD,"[106.83371799999992, -6.592179999999999]",60,2022-07-07
5934682,2022-07-07 04:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934683,2022-07-07 04:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934686,2022-07-07 05:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934684,2022-07-07 05:00:00.000,"32.71",KOTA BOGOR,Arah Sentul Selatan/Tol Lingkar Bogor/Jakarta,WEATHERHAZARD,"[106.83371799999992, -6.592179999999999]",60,2022-07-07
5934685,2022-07-07 05:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934690,2022-07-07 06:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,WEATHERHAZARD,"[106.83672299999996, -6.625766999999998]",21,2022-07-07
5934687,2022-07-07 06:00:00.000,"32.71",KOTA BOGOR,Arah Sentul Selatan/Tol Lingkar Bogor/Jakarta,WEATHERHAZARD,"[106.83371799999992, -6.592179999999999]",60,2022-07-07
5934688,2022-07-07 06:00:00.000,"32.71",KOTA BOGOR,Jenderal Sudirman,JAM,"[106.79685000000005, -6.583808000000003]",31,2022-07-07
5934689,2022-07-07 06:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934691,2022-07-07 06:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934695,2022-07-07 07:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,WEATHERHAZARD,"[106.83679266666662, -6.625939333333338]",48,2022-07-07
5934692,2022-07-07 07:00:00.000,"32.71",KOTA BOGOR,Arah Sentul Selatan/Tol Lingkar Bogor/Jakarta,WEATHERHAZARD,"[106.83371799999992, -6.592179999999999]",60,2022-07-07
5934693,2022-07-07 07:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934694,2022-07-07 07:00:00.000,"32.71",KOTA BOGOR,Pemuda,JAM,"[106.798628, -6.570294]",13,2022-07-07
5934696,2022-07-07 07:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934701,2022-07-07 08:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,WEATHERHAZARD,"[106.83687499999998, -6.626143]",12,2022-07-07
5934697,2022-07-07 08:00:00.000,"32.71",KOTA BOGOR,Arah Sentul Selatan/Tol Lingkar Bogor/Jakarta,WEATHERHAZARD,"[106.83371799999992, -6.592179999999999]",60,2022-07-07
5934698,2022-07-07 08:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934699,2022-07-07 08:00:00.000,"32.71",KOTA BOGOR,Merdeka,JAM,"[106.78801800000006, -6.594054]",31,2022-07-07
5934700,2022-07-07 08:00:00.000,"32.71",KOTA BOGOR,Pemuda,JAM,"[106.798628, -6.5702940000000005]",18,2022-07-07
5934702,2022-07-07 08:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934709,2022-07-07 09:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,JAM,"[106.76376381538455, -6.563998492307694]",65,2022-07-07
5934703,2022-07-07 09:00:00.000,"32.71",KOTA BOGOR,Arah Sentul Selatan/Tol Lingkar Bogor/Jakarta,WEATHERHAZARD,"[106.833718, -6.59218]",4,2022-07-07
5934704,2022-07-07 09:00:00.000,"32.71",KOTA BOGOR,Cibeureum Raya,JAM,"[106.78157899999998, -6.645618]",6,2022-07-07
5934705,2022-07-07 09:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934706,2022-07-07 09:00:00.000,"32.71",KOTA BOGOR,N9 Cifor,JAM,"[106.75548799999991, -6.569592]",31,2022-07-07
5934707,2022-07-07 09:00:00.000,"32.71",KOTA BOGOR,N9 Cifor,WEATHERHAZARD,"[106.755404, -6.569508000000004]",29,2022-07-07
5934708,2022-07-07 09:00:00.000,"32.71",KOTA BOGOR,N9 KH Soleh Iskandar,WEATHERHAZARD,"[106.78017199999992, -6.556368]",30,2022-07-07
5934711,2022-07-07 09:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934710,2022-07-07 09:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,WEATHERHAZARD,"[106.77046999999995, -6.560323421874994]",64,2022-07-07
5934717,2022-07-07 10:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934712,2022-07-07 10:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934713,2022-07-07 10:00:00.000,"32.71",KOTA BOGOR,Mayjen Ishak Djuarsa,JAM,"[106.77758899999995, -6.593998]",30,2022-07-07
5934714,2022-07-07 10:00:00.000,"32.71",KOTA BOGOR,N9 KH Soleh Iskandar,JAM,"[106.80766499999996, -6.561850999999998]",30,2022-07-07
5934715,2022-07-07 10:00:00.000,"32.71",KOTA BOGOR,N9 KH Soleh Iskandar,WEATHERHAZARD,"[106.780172, -6.556368]",2,2022-07-07
5934716,2022-07-07 10:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,WEATHERHAZARD,"[106.76353900000001, -6.563793000000002]",9,2022-07-07
5934719,2022-07-07 11:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.800516, -6.561997000000003]",58,2022-07-07
5934720,2022-07-07 11:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,JAM,"[106.74163999999998, -6.572411000000002]",15,2022-07-07
5934721,2022-07-07 11:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000008]",58,2022-07-07
5934718,2022-07-07 11:00:00.000,"32.71",KOTA BOGOR,Exit Tol Tajur,JAM,"[106.848022, -6.653269000000001]",7,2022-07-07
5934725,2022-07-07 12:00:00.000,"32.71",KOTA BOGOR,N9 Otto Iskandardinata,JAM,"[106.80125380555555, -6.6024083333333365]",36,2022-07-07
5934727,2022-07-07 12:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934726,2022-07-07 12:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,WEATHERHAZARD,"[106.834511, -6.590042000000004]",36,2022-07-07
5934722,2022-07-07 12:00:00.000,"32.71",KOTA BOGOR,Exit Tol Tajur,JAM,"[106.84802199999999, -6.653269]",11,2022-07-07
5934723,2022-07-07 12:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934724,2022-07-07 12:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,JAM,"[106.74163999999998, -6.572411000000002]",15,2022-07-07
5934736,2022-07-07 13:00:00.000,"32.71",KOTA BOGOR,,JAM,"[106.815781, -6.6209599999999975]",19,2022-07-07
5934728,2022-07-07 13:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934729,2022-07-07 13:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Tajur,JAM,"[106.820792, -6.625252000000002]",14,2022-07-07
5934730,2022-07-07 13:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Tajur,WEATHERHAZARD,"[106.824979, -6.631721]",28,2022-07-07
5934731,2022-07-07 13:00:00.000,"32.71",KOTA BOGOR,N9 KH Soleh Iskandar,JAM,"[106.80764400000001, -6.561836]",21,2022-07-07
5934732,2022-07-07 13:00:00.000,"32.71",KOTA BOGOR,N9 Otto Iskandardinata,JAM,"[106.80104288888887, -6.602446333333335]",27,2022-07-07
5934733,2022-07-07 13:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,JAM,"[106.75790099999998, -6.568997999999996]",20,2022-07-07
5934734,2022-07-07 13:00:00.000,"32.71",KOTA BOGOR,Siliwangi,JAM,"[106.81521199999999, -6.620576]",29,2022-07-07
5934735,2022-07-07 13:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,WEATHERHAZARD,"[106.834511, -6.590041999999997]",60,2022-07-07
5934737,2022-07-07 13:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934746,2022-07-07 14:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,WEATHERHAZARD,"[106.834511, -6.590042000000002]",28,2022-07-07
5934738,2022-07-07 14:00:00.000,"32.71",KOTA BOGOR,Arah Sukasari/Tajur,JAM,"[106.80801, -6.60395]",1,2022-07-07
5934739,2022-07-07 14:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934740,2022-07-07 14:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Pajajaran,JAM,"[106.80875400000002, -6.570152000000005]",31,2022-07-07
5934741,2022-07-07 14:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Tajur,JAM,"[106.820792, -6.625252000000002]",18,2022-07-07
5934742,2022-07-07 14:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Tajur,WEATHERHAZARD,"[106.824979, -6.631721]",15,2022-07-07
5934743,2022-07-07 14:00:00.000,"32.71",KOTA BOGOR,N9 KH Soleh Iskandar,JAM,"[106.80764400000001, -6.561836]",10,2022-07-07
5934744,2022-07-07 14:00:00.000,"32.71",KOTA BOGOR,N9 Raden KH Abdullah bin Nuh,JAM,"[106.75790099999996, -6.568997999999998]",12,2022-07-07
5934745,2022-07-07 14:00:00.000,"32.71",KOTA BOGOR,Terusan Pajajaran,JAM,"[106.80994249999999, -6.602589999999999]",6,2022-07-07
5934747,2022-07-07 14:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934752,2022-07-07 15:00:00.000,"32.71",KOTA BOGOR,Roda,JAM,"[106.80005700000001, -6.603642999999999]",9,2022-07-07
5934748,2022-07-07 15:00:00.000,"32.71",KOTA BOGOR,Arah Sukasari/Tajur,JAM,"[106.80801000000005, -6.603949999999998]",30,2022-07-07
5934749,2022-07-07 15:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",59,2022-07-07
5934750,2022-07-07 15:00:00.000,"32.71",KOTA BOGOR,N9 Ir Haji Juanda,JAM,"[106.795221, -6.594244000000001]",5,2022-07-07
5934751,2022-07-07 15:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Pajajaran,JAM,"[106.80829102702708, -6.601388081081079]",37,2022-07-07
5934753,2022-07-07 15:00:00.000,"32.71",KOTA BOGOR,Terusan Pajajaran,JAM,"[106.80948100000005, -6.602913999999999]",25,2022-07-07
5934754,2022-07-07 15:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000008]",59,2022-07-07
5934755,2022-07-07 16:00:00.000,"32.71",KOTA BOGOR,Jenderal Ahmad Yani,JAM,"[106.79783600000005, -6.579320999999996]",30,2022-07-07
5934756,2022-07-07 16:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934757,2022-07-07 16:00:00.000,"32.71",KOTA BOGOR,N9 Ir Haji Juanda,JAM,"[106.79522099999998, -6.594244000000002]",27,2022-07-07
5934758,2022-07-07 16:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,WEATHERHAZARD,"[106.72992300000001, -6.561391]",10,2022-07-07
5934759,2022-07-07 16:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Pajajaran,JAM,"[106.80679524175821, -6.583145989010989]",91,2022-07-07
5934760,2022-07-07 16:00:00.000,"32.71",KOTA BOGOR,Paledang,JAM,"[106.789616, -6.597568000000001]",10,2022-07-07
5934761,2022-07-07 16:00:00.000,"32.71",KOTA BOGOR,Paledang,WEATHERHAZARD,"[106.78962900000005, -6.597044999999998]",17,2022-07-07
5934762,2022-07-07 16:00:00.000,"32.71",KOTA BOGOR,Pandawa Raya,JAM,"[106.81221700000003, -6.5697999999999945]",31,2022-07-07
5934763,2022-07-07 16:00:00.000,"32.71",KOTA BOGOR,Roda,JAM,"[106.80005699999997, -6.603643000000003]",23,2022-07-07
5934764,2022-07-07 16:00:00.000,"32.71",KOTA BOGOR,Tol Jagorawi,JAM,"[106.83178300000006, -6.611953999999998]",28,2022-07-07
5934765,2022-07-07 16:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934777,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",61,2022-07-07
5934776,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,,JAM,"[106.771333, -6.588087000000001]",11,2022-07-07
5934766,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,Dr Sumeru,JAM,"[106.78632100000003, -6.591019000000002]",17,2022-07-07
5934767,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,Kapten Muslihat,JAM,"[106.78900786956527, -6.5963465217391315]",23,2022-07-07
5934768,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",61,2022-07-07
5934769,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,Letjen Ibrahim Adjie,JAM,"[106.75572000000007, -6.576462]",30,2022-07-07
5934770,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,Mayjen Ishak Djuarsa,JAM,"[106.7744360833333, -6.591049833333332]",24,2022-07-07
5934771,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,JAM,"[106.73158199999996, -6.562082000000003]",19,2022-07-07
5934772,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,WEATHERHAZARD,"[106.72992300000003, -6.561391000000003]",24,2022-07-07
5934773,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Pajajaran,JAM,"[106.8072744117647, -6.577776823529417]",51,2022-07-07
5934774,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,Paledang,WEATHERHAZARD,"[106.78962900000005, -6.597044999999998]",15,2022-07-07
5934775,2022-07-07 17:00:00.000,"32.71",KOTA BOGOR,Pandawa Raya,JAM,"[106.81381000000007, -6.570180999999999]",30,2022-07-07
5934786,2022-07-07 18:00:00.000,"32.71",KOTA BOGOR,Tumenggung Wiradireja,JAM,"[106.82734100000003, -6.589738000000002]",28,2022-07-07
5934778,2022-07-07 18:00:00.000,"32.71",KOTA BOGOR,Bogor Nirwana Residence,ACCIDENT,"[106.79681100000008, -6.620962000000001]",45,2022-07-07
5934779,2022-07-07 18:00:00.000,"32.71",KOTA BOGOR,Bogor Nirwana Residence,JAM,"[106.796307, -6.625144000000001]",5,2022-07-07
5934780,2022-07-07 18:00:00.000,"32.71",KOTA BOGOR,Kapten Muslihat,JAM,"[106.78896199999998, -6.596359999999999]",9,2022-07-07
5934781,2022-07-07 18:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934782,2022-07-07 18:00:00.000,"32.71",KOTA BOGOR,Mayjen Ishak Djuarsa,JAM,"[106.77428035897431, -6.590946743589741]",39,2022-07-07
5934783,2022-07-07 18:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,JAM,"[106.73158199999999, -6.562082000000003]",13,2022-07-07
5934784,2022-07-07 18:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Pajajaran,JAM,"[106.81548299999999, -6.618339]",30,2022-07-07
5934785,2022-07-07 18:00:00.000,"32.71",KOTA BOGOR,Tol Lingkar Luar Bogor,WEATHERHAZARD,"[106.83250999999997, -6.566007]",17,2022-07-07
5934788,2022-07-07 18:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934787,2022-07-07 18:00:00.000,"32.71",KOTA BOGOR,,JAM,"[106.77133299999996, -6.588087]",20,2022-07-07
5934794,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,Letjen Ibrahim Adjie,JAM,"[106.76144266666665, -6.5793335]",6,2022-07-07
5934789,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,Arah Bogor Kota/Kebun Raya,JAM,"[106.807516, -6.6042549999999975]",24,2022-07-07
5934790,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,Bogor Nirwana Residence,ACCIDENT,"[106.79681099999999, -6.620962000000002]",18,2022-07-07
5934791,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,Kapten Muslihat,JAM,"[106.7887174117647, -6.595713882352944]",17,2022-07-07
5934792,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,Kapten Muslihat,WEATHERHAZARD,"[106.78932000000003, -6.5958349999999975]",16,2022-07-07
5934793,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934795,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,Letjen Ibrahim Adjie,WEATHERHAZARD,"[106.76495877777782, -6.580621611111109]",18,2022-07-07
5934796,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,Mayjen Ishak Djuarsa,JAM,"[106.77315899999999, -6.589028]",9,2022-07-07
5934797,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,Mayjen Ishak Djuarsa,WEATHERHAZARD,"[106.771795, -6.585957]",8,2022-07-07
5934798,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Pajajaran,WEATHERHAZARD,"[106.80611799999998, -6.603497000000002]",19,2022-07-07
5934799,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,N9 KH Soleh Iskandar,JAM,"[106.78122865573772, -6.5570502622950775]",61,2022-07-07
5934800,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,N9 KS Tubun,JAM,"[106.80923299999996, -6.568444]",11,2022-07-07
5934801,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,N9 Otto Iskandardinata,WEATHERHAZARD,"[106.80133399999998, -6.602452999999998]",22,2022-07-07
5934802,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,Paledang,WEATHERHAZARD,"[106.79027483636361, -6.598302763636365]",55,2022-07-07
5934803,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,Veteran,JAM,"[106.78763400000001, -6.5955689999999985]",14,2022-07-07
5934804,2022-07-07 19:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934807,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,Kapten Muslihat,WEATHERHAZARD,"[106.78932000000003, -6.5958349999999975]",16,2022-07-07
5934808,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934809,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,Letjen Ibrahim Adjie,JAM,"[106.75719507142853, -6.577012892857138]",56,2022-07-07
5934810,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,Letjen Ibrahim Adjie,WEATHERHAZARD,"[106.7578160231213, -6.577408543352605]",173,2022-07-07
5934811,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,Lotus Jasmine,JAM,"[106.766657, -6.570634000000004]",30,2022-07-07
5934805,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,Arah Bogor Kota/Kebun Raya,JAM,"[106.80751599999999, -6.604255000000001]",8,2022-07-07
5934812,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,Mayjen Ishak Djuarsa,JAM,"[106.773159, -6.589028]",4,2022-07-07
5934813,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,Mayjen Ishak Djuarsa,WEATHERHAZARD,"[106.77179500000005, -6.585956999999998]",24,2022-07-07
5934814,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,N9 Jalan Raya Dramaga,WEATHERHAZARD,"[106.74479419672129, -6.572711803278687]",61,2022-07-07
5934815,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,N9 KS Tubun,JAM,"[106.809233, -6.568444]",4,2022-07-07
5934816,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,N9 Otto Iskandardinata,WEATHERHAZARD,"[106.8013339999999, -6.602452999999998]",36,2022-07-07
5934817,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,Paledang,WEATHERHAZARD,"[106.79019169999995, -6.598141150000001]",40,2022-07-07
5934818,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,Veteran,JAM,"[106.78763400000001, -6.5955689999999985]",19,2022-07-07
5934819,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.78073136263733, -6.559027505494512]",91,2022-07-07
5934806,2022-07-07 20:00:00.000,"32.71",KOTA BOGOR,Kapten Muslihat,JAM,"[106.788628, -6.595696000000003]",16,2022-07-07
5934820,2022-07-07 21:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",59,2022-07-07
5934821,2022-07-07 21:00:00.000,"32.71",KOTA BOGOR,Letjen Ibrahim Adjie,WEATHERHAZARD,"[106.75345899999999, -6.576224999999999]",5,2022-07-07
5934822,2022-07-07 21:00:00.000,"32.71",KOTA BOGOR,Padi,JAM,"[106.814138, -6.600119]",6,2022-07-07
5934823,2022-07-07 21:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000008]",59,2022-07-07
5934824,2022-07-07 22:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-07
5934825,2022-07-07 22:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-07
5934826,2022-07-07 23:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051599999999, -6.5619970000000025]",54,2022-07-07
5934827,2022-07-07 23:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000007, -6.555780000000007]",54,2022-07-07
5939477,2022-07-08 00:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",61,2022-07-08
5939478,2022-07-08 00:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",61,2022-07-08
5939479,2022-07-08 01:00:00.000,"32.71",KOTA BOGOR,KH Soleh Iskandar (Jalur Lambat),ROAD_CLOSED,"[106.80051600000002, -6.561997000000004]",60,2022-07-08
5939480,2022-07-08 01:00:00.000,"32.71",KOTA BOGOR,,WEATHERHAZARD,"[106.80159300000008, -6.555780000000009]",60,2022-07-08
